
---------- Begin Simulation Statistics ----------
simSeconds                                   0.055937                       # Number of seconds simulated (Second)
simTicks                                  55936789000                       # Number of ticks simulated (Tick)
finalTick                                 55936789000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    280.86                       # Real time elapsed on the host (Second)
hostTickRate                                199164412                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     701056                       # Number of bytes of host memory used (Byte)
simInsts                                     48413712                       # Number of instructions simulated (Count)
simOps                                       86500844                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   172378                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     307988                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                         55936790                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        97762516                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                   917797                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       95021187                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   9026                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             12179463                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          14429538                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 131                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            55829506                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.701989                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.042916                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                  24356149     43.63%     43.63% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   9488384     17.00%     60.62% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   5453231      9.77%     70.39% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   4773437      8.55%     78.94% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   3402921      6.10%     85.03% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   4735932      8.48%     93.52% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                   2545757      4.56%     98.08% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    849416      1.52%     99.60% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                    224279      0.40%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              55829506                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                   74600     24.05%     24.05% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     24.05% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     24.05% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     24.05% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     24.05% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     24.05% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%     24.05% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc                 0      0.00%     24.05% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatDiv                     0      0.00%     24.05% # attempts to use FU when none available (Count)
